track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Jolly Christmas and Fun by the Fireplace,2jI3fJQQcH4EM5RByz12hr,Henry Janzen,1,2022,1,9,72,98.6,52.900000000000006,61730,20.200000000000003,89.7,7,10.4,-19.286,1,4.3,147.171,4,0.313
Snowman - Sped Up Version,3BwbSLW4YtIGkhCNFsHu52,Sia & sped up nightcore,2,2022,7,7,75,29.2,76.4,137578,41.7,0.0,4,8.32,-9.16,1,4.61,126.004,3,0.575
The Astronaut,0h7QMc9ZRzA9QJrbEHytn2,JIN,1,2022,10,28,87,0.446,54.0,282463,76.1,0.00025,5,13.7,-5.356,1,3.11,124.988,4,0.215
Mad Riches,0vA6Nhloi5UX2jmqX5Tvk9,Sonder,1,2022,10,21,73,94.8,39.5,116129,24.1,0.0418,3,11.7,-11.555,0,4.5,77.873,4,0.248
ALIEN SUPERSTAR,1Hohk6AufHZOrrhMXZppax,Beyoncé,1,2022,7,29,78,0.453,54.50000000000001,215460,64.1,0.00659,10,17.1,-6.398,0,9.98,121.892,4,0.464
Andamos Mejor,3K56RPWS4q200IwHiIZcUD,Los Gemelos De Sinaloa,1,2022,1,24,76,28.000000000000004,85.5,137184,59.0,9.82,9,14.9,-8.55,1,7.51,110.016,4,0.283
Modo Maldito,2VmeNiaRsq0Z2gcMcQvHb8,Fuerza Regida & Grupo Marca Registrada,2,2022,12,30,76,40.0,76.3,134624,76.7,0.0,5,12.7,-4.181,0,20.1,87.502,3,0.725
La Corriente,1797zYiX4cKosMH836X9Gt,Bad Bunny & Tony Dize,2,2022,5,6,81,22.9,66.3,198367,78.60000000000001,0.0,11,21.9,-3.51,0,19.5,196.12,4,0.579
Eres Ese Algo,6rOy9SIawgruuIWLP5divC,La Maquinaria Norteña,1,2022,10,14,76,46.8,72.2,173587,76.0,0.066,4,8.14,-5.427,0,5.01,113.872,4,0.793
KAPITOL DENIM,2P1oNlBGmFudn3ZyUrj7hJ,LUCKI & Future,2,2022,9,23,73,24.4,80.4,116133,37.5,0.0,1,9.54,-12.951,1,31.2,123.958,4,0.687
Way of the Triune God - Hallelujah Version,2BJy4svtrGACqRB5BFLOK6,Tyler Childers,1,2022,9,30,70,62.9,69.6,208813,58.3,0.0,10,12.3,-6.384,1,3.0700000000000003,79.057,4,0.543
Broke Boys,45pUWUeEWGoSdH6UF162G8,Drake & 21 Savage,2,2022,11,4,73,1.04,64.2,225439,53.3,0.0107999999999999,2,25.1,-7.45,1,26.6,120.041,4,0.112
Locksmith,4HcARAxzsbIB3MqiEkejM6,Sadie Jean,1,2022,10,7,78,55.900000000000006,56.6,164082,34.8,0.000766,1,11.3,-10.726,1,4.58,98.734,4,0.374
Destroy Myself Just For You,40Fmr4mXhz4PtrMAPTnoXB,Montell Fish,1,2022,7,22,75,90.4,51.2,146000,18.6,2.81,0,11.0,-16.028,1,3.73,59.677,4,0.191
Vette Motors,0HrWshW3SuFJ6nKS9ba9Mh,YoungBoy Never Broke Again,1,2022,8,5,71,2.98,83.0,173419,64.4,0.0,10,11.0,-5.431,0,40.7,155.103,4,0.227
Numb Little Bug,1KQc37jezhunxnOPhvdwSG,Em Beihold,1,2022,7,22,75,32.7,74.2,169238,52.7,0.0,8,25.0,-6.892,0,7.689999999999999,84.974,4,0.638
Genesis,2UbMJbQq6G0TJnmnubgolV,$uicideboy$,1,2022,7,29,71,1.09,55.00000000000001,162138,76.2,0.179,0,39.8,-7.861,1,32.0,200.211,4,0.347
I LIKE,5uKHTLXNcftXtYfU7j9cQ6,Tory Lanez,1,2022,4,22,75,36.5,74.4,133521,44.8,0.0,4,19.4,-10.426,1,29.1,118.027,4,0.279
"Would've, Could've, Should've",0aV5uARAknQgYhBaK944FP,Taylor Swift,1,2022,10,22,75,43.0,48.3,260362,84.0,0.0574999999999999,7,14.6,-6.508,1,11.9,157.979,4,0.55
Losing Sleep,4xumDfmt5GgWAskJdfc0T3,Wyatt Flores,1,2022,2,11,70,42.3,69.89999999999999,208537,51.3,0.0,11,15.8,-6.485,0,4.1000000000000005,80.898,4,0.272
Vamos Para Arriba,7cZoAjj5vufdREBJZGW2lH,Junior H & Gabito Ballesteros,2,2022,6,3,78,49.8,69.89999999999999,172227,51.0,0.0,5,22.0,-7.153,0,3.52,98.07,3,0.625
LA INOCENTE,5jt25aFjW2kNoBqaEVaz5W,Mora & Feid,2,2022,4,1,87,30.7,75.7,202174,78.9,0.0,5,7.17,-3.46,0,5.83,91.911,4,0.464
ENERGY (feat. Beam),0314PeD1sQNonfVWix3B2K,Beyoncé & BEAM,2,2022,7,29,77,28.1,90.3,116727,51.9,0.0106,1,15.5,-9.151,1,26.0,114.991,4,0.587
The Great War,3UMrglJeju5yWyYIW6o99b,Taylor Swift,1,2022,10,22,76,21.9,57.3,240356,74.1,0.00223,5,8.42,-8.987,1,3.53,96.016,4,0.554
Feel The Fiyaaaah (with A$AP Rocky & feat. Takeoff),3SsJ17EnPIu1B4GZshqjIS,Metro Boomin & A$AP Rocky & Takeoff,3,2022,12,2,74,11.2,49.1,189427,77.0,0.0,5,31.9,-6.018,0,30.8,177.977,3,0.37
Holiday Party,2ZiKXOsDvx9TfXIJT5cZGN,Dan + Shay,1,2022,11,4,74,28.9,72.7,181027,72.6,0.0,2,36.2,-3.813,1,2.43,107.956,4,0.804
Dance Now (feat. Kenny Mason),2WrldKXSBVbNNm3A9vJryi,JID & Kenny Mason,2,2022,10,31,74,9.19,78.60000000000001,227556,47.5,0.0009599999999999,1,17.599999999999998,-10.902,1,24.8,135.0,4,0.264
Show Me,2uuJs2nltcYFh9pkKP7bW4,Joey Bada$$,1,2022,7,22,74,22.2,59.9,220387,64.60000000000001,0.0004359999999999,6,12.8,-6.326,1,33.7,176.153,4,0.638
HEATED,1w7cgGZR86yWz1pA2puVJD,Beyoncé,1,2022,7,29,77,6.36,78.5,260771,73.2,0.0807,1,26.5,-5.724,1,16.400000000000002,110.952,4,0.496
Elves Having Fun by the Fireplace,0cfci7pu6mOtgPlWxtbf6R,Henry Janzen,1,2022,2,11,71,73.5,52.8,64215,23.7,36.9,0,23.0,-26.61,1,4.32,86.52,4,0.601
Moth To A Flame (with The Weeknd),0VO8gYVDSwM1Qdd2GsMoYK,Swedish House Mafia & The Weeknd,2,2022,4,15,83,0.27,55.3,234000,65.9,0.0,8,10.5,-7.295,1,3.91,120.146,4,0.105
Burn,1X8E4vVoOM3BpSQlEDSjjM,Juice WRLD,1,2022,3,18,73,14.9,35.4,217222,47.5,3.4000000000000004,1,21.0,-9.333,0,4.25,114.975,4,0.0393
El Belicon,5bU6rOWXTwagpjUcGp7I8N,Peso Pluma & Raul Vega,2,2022,2,4,77,43.4,40.9,214398,71.3,0.0719,8,20.6,-6.713,1,3.0,97.029,3,0.725
F2F,2e2AXpIiJpet5b4qg85Gh6,SZA,1,2022,12,9,73,8.9,53.3,185040,74.0,0.000295,2,33.7,-5.767,1,3.5900000000000003,89.934,4,0.465
Hrs & Hrs,3ncmoWTwJgx63LwMTyBCXf,Muni Long,1,2022,9,23,76,57.9,52.0,204317,54.6,0.0,8,11.2,-4.991,0,21.3,137.419,3,0.634
Mine Again,6b8LUVmacXlMUl4wRtCD2S,Zach Bryan,1,2022,5,20,70,4.41,49.4,224188,65.3,0.00142,7,8.98,-6.493,1,6.32,153.97,4,0.336
In My Head,2RJAKIw6nIkgZVsAIKhmqz,Juice WRLD,1,2022,10,28,74,26.9,63.3,192000,54.8,0.0,5,16.0,-5.634,0,4.67,160.011,4,0.35
Super Freaky Girl,4C6Uex2ILwJi9sZXRdmqXp,Nicki Minaj,1,2022,8,12,76,6.45,95.0,170977,89.1,0.00177,2,30.9,-2.653,1,24.1,133.01,4,0.912
Get Busy,6bK9BH9Ts8Gj5JFvnQkzak,Sean Paul,1,2022,11,11,79,61.4,74.1,211666,82.39999999999999,0.0,10,15.8,-4.143,0,3.52,100.216,4,0.725
Sleep Deprivation,2A1FGotEDhN5UjBiLsUwnk,Chance Peña,1,2022,4,1,74,15.2,58.8,155660,41.2,0.0,2,13.4,-10.669,1,6.13,133.815,4,0.302
Enough,4vuVzf7BIZhDAFm3TB0Tzy,charlieonnafriday,1,2022,8,5,75,22.0,74.5,185267,54.3,0.0,7,17.4,-8.137,1,3.96,139.964,4,0.242
Burn,40dfo65kBJa1UgzkD652Gl,David Kushner,1,2022,9,16,77,79.9,57.4,179173,40.8,0.295,0,15.0,-9.733,1,3.5900000000000003,126.127,4,0.134
10:35,6BePGk3eCan4FqaW2X8Qy3,Tiësto & Tate McRae,2,2022,11,3,81,6.83,69.6,172253,79.3,0.0003779999999999,8,18.0,-5.733,1,9.7,120.003,4,0.698
Everyone's An Outlaw,5fyqWpeDtT2vqrT2sg4Ijw,Bryan Martin,1,2022,4,29,71,1.7500000000000002,50.6,200978,87.4,0.0,1,12.7,-3.832,1,4.569999999999999,166.178,4,0.684
NO SNITCHING (with Dusty Locane),07NgzcfZh94EiueKm5KiT4,Lil Mabu & DUSTY LOCANE,2,2022,6,30,73,5.949999999999999,72.89999999999999,160007,64.0,0.0,1,34.8,-8.8,1,35.2,156.029,4,0.413
Tocame,4dWY6RpM9zmYvwqxrNvwtV,La Santa Grifa,1,2022,2,1,78,19.8,64.7,233064,36.7,0.0,11,10.9,-14.356,0,59.5,99.803,4,0.714
Kid On Christmas (feat. Meghan Trainor),5glU2EWqa5hpYqGPboSNjV,Pentatonix & Meghan Trainor,2,2022,10,28,74,2.43,41.9,202600,81.69999999999999,0.0,2,25.1,-4.704,1,4.68,78.107,4,0.317
BREAK MY SOUL,5pyoxDZ1PX0KxBxiRVxA4U,Beyoncé,1,2022,7,29,77,5.81,69.3,278282,88.7,0.000271,1,27.0,-5.039,0,7.95,114.942,4,0.864
Otro Atardecer,0E0DRHf5PfMeor0ZCwB3oT,Bad Bunny & The Marías,2,2022,5,6,79,59.0,77.7,244444,59.5,0.1389999999999999,2,6.69,-6.79,1,3.75,108.02,4,0.546
Ain't Missin' You,7tthSTXf5hvLdzW8fb2Kzy,Dylan Schneider,1,2022,9,16,70,7.689999999999999,59.2,176372,79.60000000000001,0.0,6,10.3,-5.59,1,2.8400000000000003,132.029,4,0.512
RAVE,01kfSdF9zfcDLri5sSWEoL,Dxrk ダーク,1,2022,3,18,82,23.5,71.6,169245,74.8,84.89999999999999,8,11.4,-6.06,1,3.56,119.918,4,0.338
The View Between Villages,6PdWPdgPoVCT9WLFMVnhxx,Noah Kahan,1,2022,10,14,72,84.0,31.3,215342,17.2,0.00767,1,7.180000000000001,-13.905,1,4.43,153.069,4,0.0489
Champagne Face,1UsvO5U72YRU8Xnq8Lp14O,$uicideboy$ & Germ,2,2022,12,16,71,2.31,89.4,140289,76.7,0.00236,10,57.4,-4.695,0,13.7,144.077,4,0.412
Bones,0HqZX76SFLDz2aW8aiqi7G,Imagine Dragons,1,2022,3,11,82,2.06,77.3,165265,74.2,0.0,5,7.539999999999999,-3.678,0,4.6,114.071,4,0.571
Christmas (Baby Please Come Home),54H84HFq1hUDEOcYxbTjrL,Caylee Hammack,1,2022,11,4,72,0.407,30.0,162840,91.0,0.0,3,8.19,-2.002,1,5.33,132.242,4,0.585
double take,0QzuaeCEEOV40Pn7IvKEny,dhruv,1,2022,1,21,84,84.5,65.60000000000001,171743,43.6,0.0,8,22.1,-11.141,1,7.439999999999999,109.239,4,0.196
Mentiras,3jRZg6U0m9Ir115Wt66ebU,Grupo Los de la O & Ivan Cornejo,2,2022,11,4,75,21.8,61.1,234593,72.3,0.0,7,7.15,-6.571,1,21.3,195.181,3,0.669
Un Coco,6VrQTLzzuyGIYjUDe4kAZk,Bad Bunny,1,2022,5,6,81,20.7,83.89999999999999,196413,69.0,0.000833,11,17.599999999999998,-4.464,1,6.15,151.991,4,0.744
Music For a Sushi Restaurant,5LYMamLv12UPbemOaTPyeV,Harry Styles,1,2022,5,20,78,25.8,72.0,193813,71.5,5.680000000000001,11,10.7,-4.652,1,4.0,107.041,4,0.357
IDGAF (with blackbear),4ZUpTMKPYFTfJqamWFU9Zv,BoyWithUke & blackbear,2,2022,5,6,75,42.7,78.2,140667,72.8,0.0,5,25.0,-5.93,1,7.68,97.975,4,0.876
Too Well,6Szgu8v7CAapag3XuuJX0b,Reneé Rapp,1,2022,11,11,73,12.5,66.8,156632,61.8,0.0,10,11.2,-4.639,1,6.069999999999999,120.951,4,0.389
More M’s,29YW2xXlo6Pc6M0SBTCXYN,Drake & 21 Savage,2,2022,11,4,72,4.05,70.39999999999999,221406,50.4,0.0422,1,13.900000000000002,-6.749,1,22.3,82.537,4,0.0713
Us Then,6K155OgCAeWxx4Be2kHkym,Zach Bryan,1,2022,7,15,70,6.64,58.7,166342,68.30000000000001,0.00101,0,21.1,-4.622,1,3.71,127.749,4,0.763
Ramblin Man,4a1oIFgu01B2nafpOHgvHZ,Sam Barber,1,2022,5,8,71,84.1,55.00000000000001,167605,3.81,0.0,7,11.1,-16.288,1,3.67,130.779,4,0.253
Hayloft II,0kYMwaQWABTkFff8AZjmYI,Mother Mother,1,2022,1,28,76,0.44,32.6,215040,86.6,0.000737,9,9.12,-4.541,0,10.1,178.181,4,0.172
Russell County Line,68i0Y8xMaYxLHSeUu4uWtA,49 Winchester,1,2022,5,13,70,16.900000000000002,63.5,249873,31.8,0.00243,2,10.3,-9.053,1,3.47,95.056,4,0.395
SOS,5xMw6qCcpd2gBXPGTegC4W,SZA,1,2022,12,9,72,66.9,50.7,117773,65.7,0.000697,7,9.47,-7.356,0,23.3,119.159,1,0.506
No Le Aflojo,7ifMxHITc3NIipJO4R5NGb,Los Gemelos De Sinaloa & Fuerza Regida,2,2022,3,2,74,19.5,69.8,202876,68.7,0.0,5,8.290000000000001,-4.115,0,5.01,116.765,4,0.773
Smoking on my Ex Pack,4jTs7ny5eSRnKTzxdrFv5I,SZA,1,2022,12,9,72,24.1,46.6,83827,67.60000000000001,0.318,8,22.4,-8.097,1,38.0,81.227,4,0.333
Tatuajes - Deluxe,2b4YJ0j60w3YPIFot0oodu,Ivan Cornejo,1,2022,12,2,70,84.39999999999999,62.1,198000,25.6,0.0352,5,13.8,-11.78,1,2.82,130.123,4,0.205
Super Gremlin,1Y5Jvi3eLi4Chwqch9GMem,Kodak Black,1,2022,2,25,71,0.265,82.5,200548,41.4,0.0,2,35.7,-6.634,1,14.4,72.993,4,0.106
Everything She Ain’t,0ENB9P6WtUEKYjQ3dKnK23,Hailey Whitters,1,2022,3,18,70,17.5,79.60000000000001,151973,62.1,0.0,2,27.4,-6.129,1,3.46,121.904,4,0.808
ur so pretty,1Jt24MPLz6fGXSCTlXTjzF,Wasia Project,1,2022,5,10,75,93.2,32.2,132000,23.1,0.076,4,14.9,-12.919,1,3.47,91.186,3,0.228
Better,0Z94dtWElamDwU4NrcGoUR,sign crushes motorist,1,2022,8,5,74,98.8,69.6,98750,8.67,92.2,7,10.8,-25.203,1,4.18,129.989,4,0.349
Question...?,0heeNYlwOGuUSe7TgUD27B,Taylor Swift,1,2022,10,21,75,20.0,75.1,210557,50.2,0.0,7,29.6,-8.763,1,16.7,108.943,4,0.106
La Jumpa,2mnXxnrX5vCGolNkaFvVeM,Arcángel & Bad Bunny,2,2022,12,1,80,11.1,88.7,196800,23.4,67.0,9,13.0,-14.52,1,17.8,140.02,4,0.197
New Perspective,1M39ETXmej4g9EMSeXPUgj,Noah Kahan,1,2022,10,14,71,26.4,68.5,256871,52.2,0.0001309999999999,5,8.37,-9.635,1,4.15,156.529,4,0.509
Ahogándome en Alcohol,0T2SVUCPRmf2gUbGmgJXCT,Lefty Sm & Luis R Conriquez,2,2022,9,30,77,10.8,90.0,257847,55.1,0.0,9,4.8,-7.283,1,7.26,108.013,4,0.508
AWKWARD FREESTYLE,5covx4W77ZCuXI0ejgoZh0,Eem Triplin,1,2022,3,31,70,17.2,67.10000000000001,127720,48.9,0.0,1,18.5,-10.087,1,39.6,158.061,4,0.149
The Exit,6PDWMQJ55ZYrGrSx3EZzl4,Conan Gray,1,2022,6,24,75,60.8,57.99999999999999,221054,41.6,0.0,0,8.83,-9.591,1,2.91,82.015,4,0.453
"LOCK IT UP (feat. Yeat, midwxst & Matt Ox)",3LkWdvgrJtFuM0ZoXKPlpH,Whethan & midwxst & Yeat & Matt OX,4,2022,4,29,73,1.14,74.1,183411,78.7,0.0,1,26.1,-3.653,1,3.73,122.978,4,0.296
Warming up by the Fire on Christmas Eve,32M3Z84zrbHQhe7aVBIJqk,Henry Janzen,1,2022,2,11,70,99.5,50.1,64858,3.47,94.5,0,10.5,-24.714,1,7.37,132.73,1,0.789
Step Back!,6jdwbcH788txYS6Doy1F1j,1nonly & SXMPRA,2,2022,9,2,77,18.5,78.3,150675,89.0,0.417,1,9.69,-5.995,1,20.0,127.996,4,0.437
Thousand Miles,1r8ZCjfrQxoy2wVaBUbpwg,The Kid LAROI,1,2022,4,22,76,8.58,37.6,164782,65.7,0.0,7,8.84,-4.658,1,7.68,80.565,4,0.203
Sometimes,3i6sCTU7ENlnHpHvrHUitW,Juice WRLD,1,2022,3,18,72,6.09,67.4,259672,57.99999999999999,0.0,8,15.9,-4.866,1,3.11,121.987,4,0.0759
Hurt,5expoVGQPvXuwBBFuNGqBd,NewJeans,1,2022,8,1,78,73.1,59.9,177947,44.6,0.0,10,10.5,-6.511,0,8.33,179.877,4,0.567
Escapism. - Sped Up,3XCpS4k8WqNnCpcDOSRRuz,RAYE & 070 Shake,2,2022,12,7,79,8.57,43.5,239888,76.8,0.0231,6,9.18,-5.352,0,20.1,107.588,4,0.378
Hublot,5qKsIal7JJZ2bqXHPKdyVb,Los Farmerz & Los Nuevos Escoltas,2,2022,4,22,75,13.3,82.39999999999999,225250,67.2,0.000197,2,11.4,-7.679,1,12.6,120.538,1,0.797
Gone Girl,2Sjx8DWZO5zaTyTAmgo2gY,SZA,1,2022,12,9,72,56.99999999999999,42.8,244027,43.9,0.0,5,15.3,-7.674,1,5.91,150.007,4,0.418
Una Noche en Medellín,0lREs0EdgrMQQKw00yx0Ct,Cris Mj,1,2022,1,21,81,9.24,87.0,153750,54.8,0.0046,10,5.34,-5.253,0,7.7,96.018,4,0.832
GigaChad Theme - Phonk House Version,7mLWNwcvwRdEviz6SfYp8A,g3ox_em,1,2022,8,22,81,0.166,58.8,146274,49.6,93.6,9,18.6,-5.947,1,4.17,128.001,4,0.582
Perro Abandonado,4ixwxIXEFw0Jf5nY0Leipd,Ivan Cornejo,1,2022,6,2,70,49.2,56.10000000000001,211199,63.5,0.000127,11,9.45,-8.668,0,3.45,147.094,3,0.4
Last Last,5YbPxJwPfrj7uswNwoF1pJ,Burna Boy,1,2022,7,7,80,13.1,79.5,172342,56.49999999999999,0.0,3,8.02,-4.457,0,9.48,87.925,4,0.55
Forever (feat. Fridayy),1T4k0sw0HldDg004Kw4Oct,Lil Baby & Fridayy,2,2022,10,14,73,41.4,46.2,167977,25.1,0.0,4,20.1,-12.072,0,15.9,89.705,3,0.137
Don't Play That,3IPGG5Niex4hGlXFOYWzp9,King Von & 21 Savage,2,2022,3,4,71,7.48,94.7,133613,60.5,0.000754,10,9.01,-8.621,0,34.599999999999994,129.988,4,0.656
Die Young (feat. 347aidan),6EbVuwU7EnKeF2hdpViXCH,Sleepy Hallow & 347aidan,2,2022,5,25,73,82.69999999999999,80.80000000000001,148817,58.2,0.0,11,11.1,-6.26,1,33.800000000000004,77.471,4,0.675
Callaita,71wFwRo8xGc4lrcyKwsvba,Bad Bunny & Tainy,2,2022,5,6,78,59.7,60.8,250534,62.6,0.000216,2,25.0,-4.773,1,30.1,176.086,4,0.246
Aint Gotta Dollar,2USW8uFqLToqFKSVXDOEN8,Oliver Anthony Music,1,2022,9,21,70,82.5,70.3,124608,8.59,0.000291,10,7.539999999999999,-15.608,1,3.64,110.028,4,0.343
ADDICTIONS (FEAT. Tre' Amani),01VzuxoBYMAJLObfU0w6dI,Brent Faiyaz & Tre' Amani,2,2022,7,8,72,2.09,88.9,192011,48.9,0.00178,10,8.14,-8.587,0,10.8,93.039,4,0.843
Words (feat. Zara Larsson),1bgKMxPQU7JIZEhNsM1vFs,Alesso & Zara Larsson,2,2022,4,22,82,2.45,73.9,142677,58.6,0.0252,10,30.8,-5.079,0,4.72,124.026,4,0.444
Used (feat. Don Toliver),1TweDM3JC49LNeelLVg3yX,SZA & Don Toliver,2,2022,12,9,72,53.2,73.4,70160,68.89999999999999,0.00847,10,32.2,-6.454,0,8.709999999999999,149.579,4,0.705
Love Of My Life,1mw0RgNXIpYRyyCdBQbLgA,Harry Styles,1,2022,5,20,77,66.9,55.50000000000001,191638,53.6,0.0,7,6.23,-8.233,1,4.52,118.057,4,0.203
NO SECRET (feat. Drake),510mvRgE4jLSsJcBh2pH0j,DJ Khaled & Drake,2,2022,8,25,72,19.5,39.8,47354,62.6,0.00255,1,16.0,-4.164,0,3.67,106.733,3,0.0404
Summertime Blues,0qoSVsQJOTINFkkux2lbJj,Zach Bryan,1,2022,7,7,70,79.4,55.2,181239,41.1,0.00035,1,24.8,-7.946,1,4.34,78.095,4,0.501
Metro Spider (with Young Thug),2VtgzixdB967bHDNu5A1nh,Metro Boomin & Young Thug,2,2022,12,2,74,4.109999999999999,70.89999999999999,174560,73.4,0.0,1,34.599999999999994,-5.027,1,12.5,143.087,4,0.245
More Than The Shine,7lCunNFGAmsaYUWIQR53G2,Bryan Martin,1,2022,4,29,70,3.64,55.00000000000001,176274,91.0,0.5930000000000001,1,10.4,-4.24,1,11.6,159.952,4,0.639
You Here Tonight,1AIt0r0YN6pdW9QHmECLvr,Josh Meloy,1,2022,8,26,69,54.6,67.9,214875,51.8,0.00394,7,8.799999999999999,-8.404,1,2.95,120.014,4,0.362
Karma,5oqDgw5VGBln5dSIOPWyBq,Taylor Swift,1,2022,10,22,75,7.399999999999999,64.9,204852,62.2,0.0,8,59.4,-7.054,1,5.82,90.024,4,0.106
Llorar y Llorar - con Carin Leon,4YF13O2n16dcTyGgVmiGvN,Mau y Ricky & Carin Leon,2,2022,5,31,80,55.400000000000006,62.0,169705,43.6,0.0,10,8.91,-8.108,1,21.3,172.854,3,0.368
snowfall (Slowed + Reverb),4VkEkljlOC5cMbRMhREO5E,Øneheart & reidenshi,2,2022,4,1,77,93.2,39.7,150661,5.21,87.4,9,22.9,-29.745,1,3.1300000000000003,77.982,4,0.101
No Longer,6VBepzXTelBLgWL7uuTQwl,Dj Tarikara,1,2022,7,8,67,0.0337,84.89999999999999,63750,67.60000000000001,1.61,1,20.6,-10.1,1,9.26,128.003,4,0.873
Talk 2 Me,6pPLhloHxLWiMlAT5Xn1gw,Montell Fish,1,2022,7,22,74,81.6,46.400000000000006,139806,12.6,0.000367,11,55.900000000000006,-16.383,1,6.47,103.176,4,0.181
Freestyle 2,28niVl6iodHnHpE1bCeJiV,Ken Carson,1,2022,7,8,71,0.402,63.6,138319,70.5,0.0,1,10.5,-7.774,0,24.0,95.921,5,0.679
Toxic,3M214U0mwSm041GsQR3nrO,BoyWithUke,1,2022,5,6,78,74.9,60.9,168067,61.9,0.0,11,26.4,-5.677,1,31.1,179.71,4,0.689
What My World Spins Around,6HBRLaSQ7NB8MNlaqzYen1,Jordan Davis,1,2022,5,27,70,10.5,67.5,186791,72.6,0.0,2,15.3,-6.459,1,4.61,124.872,4,0.671
Already Dead,1hB3M3POeKMLxcEFEvPeqU,Juice WRLD,1,2022,3,18,72,2.16,74.4,231221,49.5,0.0,1,11.1,-6.311,1,6.34,83.51,4,0.128
Walkin,1q8DwZtQen5fvyB7cKbShC,Denzel Curry,1,2022,3,25,71,13.4,55.7,280000,65.4,0.0,11,29.1,-7.201,0,19.6,135.983,4,0.386
Ghost,1IUEz40wavYETWJgak8iI3,Josiah and the Bonnevilles,1,2022,12,14,71,72.89999999999999,61.4,146250,35.9,0.0,8,10.3,-8.946,1,3.2099999999999995,77.957,4,0.511
Less Than Zero,2D4dV2KXDTszzJ3p3cFqhA,The Weeknd,1,2022,1,6,79,0.096,53.5,211814,79.10000000000001,0.0155,0,7.88,-5.55,1,3.27,142.981,4,0.5
Far,74NI58MQexwZjNu1Gu6GjT,SZA,1,2022,12,9,71,67.2,61.2,180680,54.900000000000006,0.0203,2,16.3,-7.401,1,8.33,115.915,4,0.477
Numb Little Bug,3o9kpgkIcffx0iSwxhuNI2,Em Beihold,1,2022,1,28,76,32.7,74.2,169238,52.7,0.0,8,25.0,-6.892,0,7.689999999999999,84.974,4,0.638
California Breeze,6ug9fUi5oLLgQgOF1G8WkM,Lil Baby,1,2022,10,14,72,0.361,73.8,177789,66.60000000000001,0.0,5,10.7,-6.97,0,45.5,161.734,4,0.215
emails i can’t send,2qLyo5FeWquE7HBUbcVnEy,Sabrina Carpenter,1,2022,7,15,75,75.7,51.5,104408,38.7,0.0,7,62.2,-10.614,1,19.2,86.313,3,0.408
ZOMBIFIED,2ib8fuTavdc48X6MjhE4Ft,Falling In Reverse,1,2022,1,5,72,0.0141,54.400000000000006,218521,91.1,0.0008889999999999,10,33.300000000000004,-3.681,0,4.22,91.033,4,0.558
Fuera De Servicio,6wTqVQ6RRkqAyT5XDGcRq4,El Fantasma,1,2022,2,25,76,67.5,77.8,154869,44.5,0.000205,8,28.3,-5.178,1,4.16,116.973,4,0.969
Santa Is Having so Much Fun on Christmas,3PKbhmn3V1AbRMhsxx0YzJ,Henry Janzen,1,2022,10,7,69,99.5,50.4,65031,0.197,98.6,0,6.8500000000000005,-34.465,1,46.3,131.737,4,0.751
Mastermind,56hioFjQ0DXrdn04hZcFgG,Taylor Swift,1,2022,10,22,74,57.1,66.10000000000001,191039,35.2,0.147,4,8.84,-14.077,1,11.7,125.934,4,0.13
I'M THAT GIRL,1MpCaOeUWhox2Fgigbe1cL,Beyoncé,1,2022,7,29,74,6.16,55.400000000000006,208014,53.5,0.00132,5,12.4,-8.959,0,18.6,105.865,4,0.136
Ya No Somos Ni Seremos,0UXlu64mDLvfzR8IXMz06J,Christian Nodal,1,2022,2,18,81,43.7,58.8,185723,45.2,0.0,7,34.4,-4.75,1,2.68,139.953,4,0.734
TRUCK BED,73NzYbpaYvQ7JfpjztFESL,HARDY,1,2022,10,10,71,8.75,66.2,167535,77.0,0.0,0,35.0,-4.887,1,3.67,132.057,4,0.769
I Think I Left the Stove On,34HgIvucTKJvDgzHVMaGLG,Hotel Ugly,1,2022,7,14,72,45.4,76.7,202490,71.39999999999999,1.02,1,13.7,-6.623,0,5.29,139.999,4,0.799
The 30th,5SHpuW2qjkQtFRpE6P9Nks,Billie Eilish,1,2022,7,21,76,92.9,38.7,216448,13.5,0.0,7,9.48,-14.398,1,5.1,82.987,4,0.21
Jump Around - 30 Years Remaster,7L93GESzq43UkKUt5FsOCq,House Of Pain,1,2022,7,22,75,5.53,81.10000000000001,218547,82.3,0.000452,4,15.8,-5.921,0,4.23,106.929,4,0.827
Bigger Than The Whole Sky,0BiqmkasE5FdrChwKfVp8X,Taylor Swift,1,2022,10,22,74,82.6,42.2,218503,23.5,0.6479999999999999,6,11.5,-12.379,1,5.680000000000001,165.71,4,0.068
After LIKE,2gYj9lubBorOPIVWsTXugG,IVE,1,2022,8,22,80,10.3,68.0,176973,92.2,0.0,0,8.77,-1.215,1,12.1,125.014,4,0.799
5 Foot 9,6AqwH2Y9FJwhUE2dCSkw1u,Tyler Hubbard,1,2022,5,20,70,14.6,60.2,189780,79.60000000000001,0.0,5,12.5,-5.609,1,4.65,106.005,4,0.53
