track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Corazón Frío,0KSwFEkVh0KCBR0TwqBVen,Jasiel Nuñez & DannyLux,2,2023,10,12,79,65.10000000000001,76.0,263811,63.5,0.0174999999999999,1,8.709999999999999,-7.245,1,2.94,111.992,3,0.526
Boys Back Home,1hgINxfKQlJOikzd9skvC2,Dylan Marlowe & Dylan Scott,2,2023,10,27,75,6.859999999999999,47.9,165836,92.6,0.0,10,9.83,-2.014,1,4.95,140.154,4,0.564
Sunrise,0JtgoDDf0ggWaoXCGhcOoT,Morgan Wallen,1,2023,3,3,74,25.9,61.3,182522,76.5,0.000428,2,8.32,-5.058,0,3.18,139.993,4,0.343
9mm,3K5KXm1uZjiyQk0J7op1xf,Memphis Cult & Groove Dealers & SPLYXER,3,2023,2,23,84,0.322,73.7,86710,91.5,0.00258,0,8.4,-2.749,1,4.12,154.964,4,0.304
Die For You,2fTIOM161AWmq4RiejtFOB,The Weeknd,1,2023,12,4,6,11.1,43.4,260256,52.8,0.0,1,15.7,-7.152,0,7.979999999999999,65.687,4,0.445
Better Than Revenge (Taylor's Version),0NwGC0v03ysCYINtg6ns58,Taylor Swift,1,2023,7,7,80,0.0886,49.6,220307,88.5,0.0,11,19.1,-2.969,0,8.03,145.863,4,0.665
Fallin 4 U,7aWeQwHSMD6TzPOepi1tlb,Nicki Minaj,1,2023,12,8,76,6.61,67.2,230629,52.8,0.0042299999999999,10,16.5,-6.242,0,20.7,83.968,4,0.283
X SI VOLVEMOS,4NoOME4Dhf4xgxbHDT7VGe,KAROL G & Romeo Santos,2,2023,2,24,84,33.4,79.4,200120,80.7,0.0,1,10.4,-3.447,0,32.6,178.003,4,0.575
Peaches & Eggplants (feat. 21 Savage),2KcQ0PbPj0O3P48B9YX7iN,Young Nudy & 21 Savage,2,2023,2,28,74,0.897,91.1,203813,53.6,0.0003729999999999,4,11.1,-7.884,0,28.2,146.014,4,0.584
Long Journey,1xnAVO60FwWTRa7LJPoNKG,Rod Wave,1,2023,9,15,73,6.819999999999999,65.60000000000001,185887,57.7,0.0,4,8.18,-10.746,1,14.000000000000002,93.015,4,0.418
drive ME crazy!,6luBKkFUt5wTwz7hpLhp12,Lil Yachty,1,2023,1,27,76,20.5,49.2,229805,80.7,0.2749999999999999,10,38.4,-3.677,0,8.540000000000001,107.087,4,0.477
run for the hills,51hyZpbJlIgZIaX3TtMxmu,Tate McRae,1,2023,12,8,81,54.3,54.400000000000006,143940,83.1,0.0,8,11.8,-3.578,1,9.41,130.005,4,0.233
Automotivo Bibi Fogosa,4kRLRWnn5u9wO2wOKAAdEN,Bibi Babydoll & Dj Brunin XM & KZA Produções,3,2023,5,19,87,20.0,72.6,129778,87.3,0.0001709999999999,9,9.53,-3.122,1,2.66,135.052,4,0.725
The Summoning,0S38Oso3I9vpDXcTb7kYt9,Sleep Token,1,2023,5,19,77,0.148,39.5,395716,70.1,0.49,10,5.0,-5.471,0,3.77,172.965,4,0.148
Así Lo Quiso Dios,6X5WZbJzXtk6aO03HlxuZ9,Eslabon Armado & Luis R Conriquez,2,2023,4,28,79,30.2,69.8,205300,66.4,0.0,8,26.8,-4.027,0,4.06,144.981,3,0.747
Love You Anyway,2kYevr8cbIAH2ha8210Bnz,Luke Combs,1,2023,3,24,76,14.9,53.2,229627,48.9,0.0,4,23.7,-7.419,1,3.11,139.807,4,0.32
Overtime,5pIVEk6Di7n1v5khOzJaJL,Zach Bryan,1,2023,8,25,74,2.17,37.7,190947,72.0,0.919,4,13.8,-7.086,1,3.64,142.212,4,0.26
Holy Roller (feat. Sierra Ferrell),3itgPtXSu4I9mr2QD6yrzP,Zach Bryan & Sierra Ferrell,2,2023,8,25,74,67.80000000000001,41.5,216027,40.400000000000006,0.00195,4,28.000000000000004,-9.331,1,3.93,81.202,4,0.425
Modo DND,1TEKUj8c5iyRNUUxo9SdSD,Xavi & Tony Aguirre,2,2023,10,26,85,18.2,75.6,220298,81.2,0.0,4,22.7,-3.483,0,5.38,134.887,3,0.571
O Me Voy O Te Vas,127UT7AiWflJwjXWUBBVTQ,Natanael Cano,1,2023,10,11,87,7.6,68.4,242133,50.9,0.0,8,5.33,-10.702,1,3.97,99.24,4,0.796
PLEBADA,7uSLF2yhpjLlYBLtyPX3Lb,El Alfa & Peso Pluma,2,2023,6,8,78,28.3,84.7,223174,98.8,0.0942,9,34.5,-0.517,1,10.3,115.057,4,0.699
Favorite Song,1SRw5p2lVAi7RGlHEmZg66,Toosii,1,2023,2,17,75,31.4,81.6,208630,36.7,0.0,2,9.87,-9.354,1,5.88,116.035,4,0.413
SABOR FRESA,3kx21xR6IboC9HVdajgBoc,Fuerza Regida,1,2023,10,20,82,8.98,77.8,156501,86.4,0.0,7,9.01,-4.61,0,9.07,130.17,3,0.961
El Cielo,4PA1wK0leCjmRZlP5dQ8Lv,Sky Rompiendo & Feid & Myke Towers,3,2023,6,2,86,6.87,71.5,191321,64.2,0.0,10,9.97,-7.492,0,5.15,105.964,4,0.169
teenage dream,7fesNTgTEMEH0ye8MOgEDY,Olivia Rodrigo,1,2023,9,8,78,81.6,42.2,222358,22.9,0.0,0,10.9,-10.208,1,3.62,135.82,4,0.104
the way things go,5sA3i6SGkILMiZW6Fhx4wv,beabadoobee,1,2023,7,19,77,84.8,52.8,187800,51.3,1.27,9,32.6,-8.266,1,3.06,131.952,4,0.463
7969 Santa,1GpWY5RiInhezB8wGWs6oN,Drake,1,2023,10,6,76,55.400000000000006,48.7,259847,49.0,0.0,10,12.6,-9.373,0,6.49,141.389,4,0.325
Best Time,1zgHn1EqUyA0HqNYMdJ5ia,Brent Faiyaz,1,2023,10,27,78,20.1,80.60000000000001,82581,34.2,1.76,9,7.580000000000001,-7.503,1,7.5,92.985,4,0.937
"A Little Trauma Can Be Illuminating, And I'm Shining Like The Sun",4sX6GorfHFAy9UdJM00c3v,$uicideboy$,1,2023,8,11,75,2.3,79.0,133921,72.39999999999999,0.0,8,44.8,-3.622,1,3.53,140.009,4,0.148
We Don't Fight Anymore,2dPwBKr5uJeCeyd5IoWi8W,Carly Pearce & Chris Stapleton,2,2023,6,16,74,67.30000000000001,61.9,220146,56.39999999999999,0.0,4,18.4,-6.517,1,3.02,129.944,4,0.419
Nothing You Can Take From Me (Boot-Stompin' Version) - from The Hunger Games: The Ballad of Songbirds & Snakes,4ck5SWSXlSUVHhYjq9Cb8L,Rachel Zegler & The Covey Band,2,2023,11,17,79,67.10000000000001,50.4,193591,67.60000000000001,0.0697,10,8.76,-8.035,0,7.689999999999999,104.128,4,0.665
POR EL CONTRARIO (with Angela Aguilar & Leonardo Aguilar),6VsqdsaY4oV06NODea0L0J,Becky G & Ángela Aguilar & Leonardo Aguilar,3,2023,9,28,83,64.4,47.5,185208,66.60000000000001,0.0012,11,9.88,-4.962,0,3.12,159.744,4,0.765
Sobran Motivos,1uTHr7ij3eiDdUXvQfA5au,Conjunto Rienda Real & La Pocima Norteña,2,2023,2,10,78,34.9,65.9,185339,79.4,0.0003909999999999,5,16.8,-4.379,0,3.81,123.801,4,0.776
THUNDER Y LIGHTNING,4pcafPzLDSqQktqSpxHL3E,Bad Bunny & Eladio Carrion,2,2023,10,13,83,49.6,55.2,217133,74.4,0.0,4,11.2,-2.656,0,12.4,156.027,4,0.627
Style (Taylor's Version),3Vpk1hfMAQme8VJ0SNRSkd,Taylor Swift,1,2023,10,27,79,0.0421,51.1,231000,82.19999999999999,1.97,11,8.99,-4.785,0,3.97,94.868,4,0.305
Amen (feat. Teezo Touchdown),0Mrnt1YqVuW2bqmwu4VxDt,Drake & Teezo Touchdown,2,2023,10,6,76,6.36,64.60000000000001,141213,60.5,0.0,0,25.3,-7.59,1,18.8,90.156,3,0.309
Outside All Night (feat. A$AP Rocky & N3WYRKLA),1dbar1XukTbn7FQzQTqDQK,Brent Faiyaz & A$AP Rocky & N3WYRKLA,3,2023,10,27,76,9.41,64.9,202817,66.7,0.0,1,12.1,-7.799,0,12.3,141.967,4,0.826
Cool About It,5PJH1U5Iie893v48Fl9yaC,boygenius & Julien Baker & Phoebe Bridgers & Lucy Dacus,4,2023,3,31,77,90.2,56.49999999999999,180000,20.3,0.0,2,11.5,-13.656,1,3.32,93.213,4,0.408
Nun id change,00zk0uua6s2ifh0Nc3ppfW,Yeat,1,2023,2,24,80,3.7,77.4,211253,57.7,62.7,2,12.2,-12.132,1,10.7,100.003,4,0.148
Fell In Love,1N8klHEbZ0bFOHnMVs8C9S,Marshmello & Brent Faiyaz,2,2023,5,5,77,8.99,73.2,121284,46.400000000000006,0.0031,1,9.97,-9.722,1,5.27,149.954,4,0.647
All The Parties (feat. Chief Keef),1PIgY9ybyFT9uWLM5POYGY,Drake & Chief Keef,2,2023,10,6,76,55.2,65.0,218612,40.5,0.0,7,10.7,-10.156,0,19.9,124.747,4,0.195
OKI DOKI,601dhwn8qc31FrSlMu5wEf,KAROL G,1,2023,8,11,82,20.4,83.5,143790,75.3,0.0186,2,38.4,-4.167,0,5.21,105.982,4,0.583
Primera Cita,25OeKzcqakFPaJlXHPE5lm,Carin Leon,1,2023,5,19,87,59.7,53.5,186456,39.5,0.00678,10,9.69,-7.805,1,6.34,157.795,3,0.488
All My Life (feat. J. Cole),6T7FXSuXykeGktMLGp8WgE,Lil Durk & J. Cole,2,2023,5,26,78,4.49,78.7,223879,56.99999999999999,0.0,3,13.5,-5.881,1,22.5,142.974,4,0.733
Pretend,0tGqk0HlYMQ16aj7yJwleF,alex_g_offline,1,2023,7,9,77,5.41,61.1,359770,70.3,0.000129,9,10.5,-2.924,1,2.82,116.11,4,0.358
Long Live (Taylor's Version),4hqJ4bSlYJOXb6Z4SRmzxs,Taylor Swift,1,2023,7,7,80,1.22,37.5,317960,65.0,0.0,0,18.9,-4.031,1,4.02,203.89,4,0.0752
Cool With You,02wk5BttM0QL38ERjLPQJB,NewJeans,1,2023,7,21,82,65.3,75.2,147880,65.0,0.136,5,10.5,-6.683,0,12.0,134.993,4,0.532
Shot Glass of Tears,7AbqgE05nFl9qY4FRUiq2p,Jung Kook,1,2023,11,3,85,50.8,50.7,167247,39.4,0.0,6,8.25,-7.188,0,3.5000000000000004,77.955,4,0.164
Sarah's Place (feat. Noah Kahan),1vhbThkFnqAHbZp0fEjXE4,Zach Bryan & Noah Kahan,2,2023,9,22,74,41.0,57.6,214056,68.30000000000001,0.0,7,8.19,-5.103,1,11.8,151.566,4,0.433
Out Of The Woods (Taylor's Version),1OcSfkeCg9hRC2sFKB4IMJ,Taylor Swift,1,2023,10,27,78,0.0537,54.50000000000001,235800,88.5,0.0055899999999999,0,38.5,-5.968,1,4.47,92.021,4,0.206
Drew A Picasso,03rwnftfgpYVO6QDWOZcG6,Drake,1,2023,10,6,76,37.5,70.7,262769,33.4,0.0,7,17.0,-12.792,1,24.4,127.944,4,0.143
The Shoe Fits,2Mph2Rvl5kVg0MYtfV60wZ,Drake,1,2023,11,17,76,29.1,35.4,374026,79.0,0.0,4,30.9,-6.758,0,32.9,74.179,4,0.652
BLEED,3CJrKExvAP6RCtUR8Cf99P,The Kid LAROI,1,2023,11,3,78,61.7,56.10000000000001,171566,41.8,0.0,10,12.9,-7.063,0,2.59,174.8,3,0.594
Pink Friday Girls,44L2bY93uD65CEHWbozpx4,Nicki Minaj,1,2023,12,8,76,7.729999999999999,74.1,166299,78.5,0.000147,11,11.3,-5.211,1,7.180000000000001,126.957,4,0.204
GRACIAS POR NADA,1U3A66OHQyTu4N2QTMsP86,Bad Bunny,1,2023,10,13,82,32.5,77.8,177451,55.50000000000001,0.0,6,11.1,-5.473,0,23.1,143.916,4,0.271
In Ha Mood,0yUaLqhsVsguBpoOPL4cO7,Ice Spice,1,2023,1,6,77,69.6,76.8,129362,74.0,0.000681,0,23.0,-6.595,1,33.6,141.059,4,0.532
$AD BOYZ II,68cUJFq7aAbgeurngTmngL,Junior H,1,2023,10,5,81,39.900000000000006,54.8,208899,59.1,0.0008209999999999,7,17.4,-7.888,1,5.92,83.411,3,0.383
Turn Yo Clic Up (feat. Future),7LTCmtMpf3JPfBE8gAl64z,Quavo & Future,2,2023,7,14,75,54.7,86.6,230836,54.8,0.0,11,14.099999999999998,-7.055,0,37.8,124.924,4,0.633
Johnny Dang (with Paul Wall & DRODi),6XEt23sq6sRgER8sSZbCR5,That Mexican OT & Paul Wall & DRODi,3,2023,7,28,73,42.5,97.0,192000,66.3,0.0,10,11.0,-5.276,0,16.1,119.986,4,0.735
VOU 787,0rDQZJtSGgsB2rdkObpdFa,Bad Bunny,1,2023,10,13,80,4.88,83.39999999999999,123644,55.50000000000001,0.0,5,26.5,-7.902,0,19.7,125.015,4,0.563
I love freaks,2OwdUZPORY0EAdRBF9hSZD,Lijay,1,2023,1,30,76,9.83,68.89999999999999,101198,46.1,0.0012799999999999,2,11.1,-10.873,1,22.6,142.014,4,0.26
Dancin’ In The Country,2KtGiBi5CrX2ERPD2PAS34,Tyler Hubbard,1,2023,1,27,74,0.31,65.7,179640,87.1,0.0,7,10.2,-4.614,1,6.75,114.974,4,0.532
CRAZYZ,4zfQER4owi8q6NL8Gg63Ya,Fuerza Regida,1,2023,10,20,82,21.6,80.9,199964,83.6,0.00944,4,11.2,-6.565,0,4.3,125.953,3,0.778
Different 'Round Here,4l5w5qGInIhwfvpYmPIYdK,Riley Green & Luke Combs,2,2023,5,11,74,0.00866,45.7,174992,72.5,0.0126,1,13.0,-5.979,1,3.18,141.936,4,0.318
Red Ruby Da Sleeze,4ZYAU4A2YBtlNdqOUtc7T2,Nicki Minaj,1,2023,3,3,76,11.5,69.6,214445,73.3,0.0,1,11.1,-6.181,1,25.6,98.355,4,0.292
Sparks Fly (Taylor’s Version),3MytWN8L7shNYzGl4tAKRp,Taylor Swift,1,2023,7,7,79,2.51,58.8,261231,75.8,0.0,5,13.1,-2.347,1,3.05,114.991,4,0.387
older,75c2zaSdDBSX0A8Jyvm4fO,Isabel LaRosa,1,2023,9,15,83,8.42,46.6,137778,51.0,0.000155,3,9.12,-7.31,0,3.4799999999999995,67.513,4,0.418
BATICANO,5qzLdvRViHUrRNdkpakG7C,Bad Bunny,1,2023,10,13,81,45.5,78.5,256000,60.0,0.000676,3,13.1,-7.793,0,6.5600000000000005,105.009,4,0.431
Last Time I Saw You,79DPYZ6x8FfzgSgPoPhpC3,Nicki Minaj,1,2023,9,1,77,2.26,84.7,216348,43.4,6.73,5,8.7,-6.474,0,3.82,129.967,4,0.293
El Jefe,5wjsJIUf6pdrwauPDae43o,Shakira & Fuerza Regida,2,2023,9,20,84,22.7,77.10000000000001,170297,66.10000000000001,0.0,4,14.3,-4.269,0,5.33,74.995,4,0.964
K-POP,5L3ecxQnQ9qTBmnLQiwf0C,Travis Scott & Bad Bunny & The Weeknd,3,2023,7,21,82,3.86,81.39999999999999,185221,61.8,0.000334,5,67.10000000000001,-5.614,0,6.19,121.075,4,0.535
Margaret (feat. Bleachers),1o82DwNisONAd2mu1RcGE6,Lana Del Rey & Bleachers,2,2023,3,24,79,97.2,45.2,339891,24.7,13.2,9,5.7700000000000005,-13.24,1,3.3000000000000003,102.412,4,0.216
RNB (feat. Lil Wayne & Tate Kobang),4DNmr6nXrvHLRh6oxOHNsz,Nicki Minaj & Lil Wayne & Tate Kobang,3,2023,12,8,75,11.5,65.7,184059,78.10000000000001,0.0,5,10.1,-5.939,0,28.000000000000004,179.978,4,0.645
ALL MY FELLAS,1ckhUtD8nBH2ShPlU8w2nU,Frizk,1,2023,9,19,80,0.624,60.2,141335,67.60000000000001,82.6,2,6.35,-11.385,1,5.27,160.021,4,0.716
I Remember Everything (feat. Kacey Musgraves),58pTPJPBjw1xL9OcLcQczU,Zach Bryan & Kacey Musgraves,2,2023,8,24,75,55.400000000000006,42.9,227196,45.3,0.0001999999999999,0,10.2,-7.746,1,4.590000000000001,77.639,4,0.155
Unknown / Nth,1ptwL6lZNLc654XAaHqcHb,Hozier,1,2023,8,18,73,74.5,47.5,280107,17.8,0.0189,7,8.99,-9.976,1,3.47,136.687,4,0.23
Too Sad to Dance,3bNNvJA7hsGw0wSpGkfOBm,Jung Kook,1,2023,11,3,85,61.1,55.8,175912,46.7,0.0,10,10.5,-6.292,1,8.09,100.518,4,0.563
QUE VUELVAS,5HR7yfhSCeoOHRQN05XnZQ,Grupo Frontera & Carin Leon,2,2023,8,25,83,18.8,49.7,169419,64.4,0.0,10,11.4,-4.309,1,4.43,162.542,4,0.779
Ocean Spray,6dNOefmb6Lgl5vNtJsSajt,Moneybagg Yo,1,2023,6,2,74,3.34,89.60000000000001,164776,58.1,0.0,11,9.41,-6.293,1,24.2,133.957,4,0.544
Always,2LlOeW5rVcvl3QcPNPcDus,Daniel Caesar,1,2023,4,7,84,69.19999999999999,60.3,225313,44.1,0.000146,9,10.5,-8.178,1,5.18,136.137,4,0.167
Ticking,1HwDRgozGBMyfJTQUfz09A,Zach Bryan,1,2023,8,25,73,71.8,49.4,242200,32.800000000000004,0.000291,6,7.439999999999999,-8.553,1,3.4000000000000004,121.834,5,0.206
this is what autumn feels like,2YOGCTiPJWMhZRdeadFj8G,JVKE,1,2023,9,12,78,91.2,23.8,219909,44.1,43.3,3,16.7,-7.42,1,3.64,79.445,4,0.164
MONTAGEM - PR FUNK,6njJR3OIp3oA0Kc4aC9Tzf,S3BZS & Mc Gw & Mc Menor Do Alvorada,3,2023,5,1,86,73.4,87.7,61673,80.30000000000001,5.6000000000000005,9,8.7,-3.195,1,5.07,130.028,4,0.795
No Complaints,52DudaVZObvmBgEX6IObHX,Noah Kahan,1,2023,6,9,74,56.7,68.30000000000001,205432,21.6,0.105,1,7.56,-11.005,1,3.88,119.951,3,0.311
VUELVE CANDY B,3mRF0YNsDdFKFnxwg16hSz,Bad Bunny,1,2023,10,13,80,22.3,78.5,266171,69.1,0.000174,4,15.4,-3.119,0,9.04,122.92,4,0.225
Superpowers,736PP5LTtREkDgktNmX3Gu,Daniel Caesar,1,2023,4,7,77,61.4,50.1,174513,44.5,3.73,7,19.4,-9.117,1,3.69,106.627,5,0.0549
Pink Birthday,70M5FBXSs1b1tJF2zywHyP,Nicki Minaj,1,2023,12,8,74,11.5,76.6,128000,65.60000000000001,0.627,3,14.099999999999998,-6.285,0,5.800000000000001,128.011,4,0.7
Presha (with Lil Wayne),6N7TGPYfGP2oxiy9Cpaz9G,2 Chainz & Lil Wayne,2,2023,10,20,74,0.7889999999999999,88.6,185453,55.8,0.0,1,13.3,-7.806,1,34.599999999999994,75.499,4,0.614
NO SE VA - EN VIVO,76kelNDs1ojicx1s6Urvck,Grupo Frontera,1,2023,8,25,81,8.98,56.99999999999999,193816,71.0,0.0,0,29.2,-4.526,1,3.04,172.719,4,0.752
Pretty Little Poison,0MIp9iBm1V41ERxkZnmSUG,Warren Zeiders,1,2023,8,18,73,2.35,49.4,218260,56.7,0.0002399999999999,1,14.6,-4.156,1,3.34,112.011,3,0.22
HAPPY,3ZEno9fORwMA1HPecdLi0R,NF,1,2023,4,7,78,30.6,73.2,242691,85.5,0.0,7,12.0,-4.064,1,4.15,106.004,4,0.221
TQM,2O223PoYCkIPSsE4cmnr9v,Fuerza Regida,1,2023,10,20,80,26.3,78.7,157252,85.8,0.0,5,10.3,-4.969,0,5.55,125.093,3,0.964
Now And Then,4vziJcnB2Qyi9o4nIRUeN7,The Beatles,1,2023,11,2,83,23.8,44.2,248333,60.5,0.0064399999999999,4,30.7,-4.639,0,2.8400000000000003,87.194,4,0.358
El Dorado,7C1BLYzAvR0KdBpov3GpUZ,Zach Bryan,1,2023,8,25,73,67.80000000000001,35.099999999999994,182855,59.3,0.00554,3,11.7,-5.549,1,2.67,92.263,4,0.358
Dear John (Taylor's Version),1zU8j1x3yi9xalMF96pzKp,Taylor Swift,1,2023,7,7,78,2.36,41.9,405907,47.0,0.0,4,16.3,-5.016,1,2.96,119.294,3,0.133
Cowgirl (feat. Lourdiz),15wos7ChIkysPIrX31hwwa,Nicki Minaj & Lourdiz,2,2023,12,8,74,3.36,58.1,216000,60.9,0.0455,7,10.7,-5.389,1,5.53,120.01,4,0.22
CARNAL,2bXJMQZSJND3UYq5mjV4cB,Peso Pluma & Natanael Cano,2,2023,6,29,82,17.599999999999998,66.7,174523,78.60000000000001,0.107,6,14.9,-6.973,0,3.93,135.873,3,0.781
Bye,6n2P81rPk2RTzwnNNgFOdb,Peso Pluma,1,2023,5,26,78,56.7,78.2,212976,81.2,0.045,0,10.1,-6.613,1,4.69,122.063,3,0.7
I Know - PR1SVX Edit,3vcLw8QA3yCOkrj9oLSZNs,Kanii & PR1ISVX,2,2023,3,24,78,7.84,67.4,133829,75.9,47.2,11,29.6,-8.234,0,6.950000000000001,134.038,4,0.109
I Wrote The Book,7phmBo7bB9I9YifAXqnlqV,Morgan Wallen,1,2023,3,3,73,8.34,69.19999999999999,181767,80.80000000000001,0.00375,2,9.13,-3.757,1,3.96,143.977,4,0.802
BELLAKEO,05WVKTdZhlIMX4qqMLuo0f,Peso Pluma & Anitta,2,2023,12,7,80,5.62,72.0,197333,88.0,6.0,9,15.3,-2.834,1,10.1,180.011,4,0.463
Blank Space (Taylor's Version),0108kcWLnn2HlH2kedi1gn,Taylor Swift,1,2023,10,27,78,8.85,73.3,231833,73.3,0.0,0,16.8,-5.376,1,6.7,96.057,4,0.701
BLEED,2m6HgwjakjAXimujX8m4sk,The Kid LAROI,1,2023,11,10,78,64.7,56.6,169990,41.7,0.0,10,18.8,-7.025,0,2.56,174.798,3,0.669
Ron Artest,4Wlz0HsHZlJy0NDK2h6jq6,Babyface Ray & 42 Dugg,2,2023,2,8,73,15.8,83.6,153392,54.0,0.0,1,30.2,-8.629,1,32.7,121.979,4,0.277
"Shakira: Bzrp Music Sessions, Vol. 53",4nrPB8O7Y7wsOCJdgXkthe,Bizarrap & Shakira,2,2023,1,11,86,27.4,77.8,218289,63.2,0.0,2,9.15,-5.6,0,4.93,122.104,4,0.498
Me & U,4nFrcGM7MY1mpoQCC7Kefj,Tems,1,2023,10,5,81,11.7,77.5,192936,66.2,6.48,10,9.28,-7.755,1,4.08,112.014,4,0.257
Bahm Bahm,2pwC49pIHyJKmbhlGa3lqL,Nicki Minaj,1,2023,12,8,74,8.129999999999999,83.0,141687,67.5,0.0399,8,3.09,-9.324,1,31.0,83.008,4,0.972
3D (feat. Jack Harlow),6xGr4tVzpTX99p9Cf0hRRL,Jung Kook & Jack Harlow,2,2023,11,3,87,3.22,85.3,201812,82.39999999999999,0.0,1,8.59,-3.287,1,10.3,108.044,4,0.888
SKITZO (feat. Young Thug),0bkV1iQHSxBaksUqgEkcbc,Travis Scott & Young Thug,2,2023,7,28,77,10.3,47.2,366593,55.1,0.0,5,34.5,-7.219,0,25.0,83.25,4,0.347
MODERN JAM (feat. Teezo Touchdown),3KCNiDi9Pza6ZD8FggNoaw,Travis Scott & Teezo Touchdown,2,2023,7,28,77,0.0564,51.7,255413,53.900000000000006,0.0014,9,53.7,-6.474,0,3.8,108.984,4,0.531
White Horse,1DgtQlVNotingln271ZKCx,Chris Stapleton,1,2023,11,10,74,0.16,35.3,267893,77.0,59.8,1,10.9,-11.066,0,4.93,145.225,4,0.224
Sweet Venom,2YmfV4lAjrAQvuggKCUX6m,ENHYPEN,1,2023,11,17,83,4.26,84.0,148753,67.30000000000001,0.0,10,9.71,-3.685,1,4.2700000000000005,115.004,4,0.911
Wolves Cry,7yyRhjoCsdt5dDpFz2CImD,Bryan Martin,1,2023,3,31,74,6.25,63.7,163872,74.2,0.000774,6,9.7,-5.723,1,4.25,76.969,4,0.518
GANGSTER (PQFNEDG),3Yw6KJjm8ycybvl6UdW9dq,Ovy On The Drums & Quevedo & Yandel,3,2023,10,19,79,22.2,62.7,215470,82.8,0.0,9,10.9,-3.586,0,12.4,176.08,4,0.712
BYE,6f8wbdo8KU5ETWJA7lapgS,Peso Pluma,1,2023,6,29,77,56.7,78.2,212976,81.2,0.045,0,10.1,-6.613,1,4.69,122.063,3,0.7
3D (feat. Jack Harlow),01qFKNWq73UfEslI0GvumE,Jung Kook & Jack Harlow,2,2023,10,2,86,3.22,85.3,201812,82.39999999999999,0.0,1,8.59,-3.287,1,10.3,108.044,4,0.888
Di Que Sí,0pliiCOWPN0IId8sXAqNJr,Grupo Marca Registrada & Grupo Frontera,2,2023,5,12,79,7.380000000000001,57.1,190554,58.4,0.0,9,5.91,-5.38,1,5.01,182.317,4,0.783
MEGAVERSE,5Q1tv4GTxP3IJeGMOKdrFO,Stray Kids,1,2023,11,10,82,0.8750000000000001,61.3,185520,73.0,0.000225,10,26.8,-3.645,0,12.2,160.051,4,0.576
No Es Por Acá,6tEl8GwFJEFyxZAO1ibTRF,Carin Leon,1,2023,5,19,83,46.5,74.2,167692,37.0,0.0,2,10.5,-6.311,1,3.09,97.534,3,0.597
Bachelor,35gu7pEQ2gOLUvskspCD3Y,Turbo & Gunna,2,2023,11,3,75,22.5,80.5,241533,63.0,0.0,1,20.4,-6.467,0,17.4,129.232,4,0.567
IT'S GETTING HOT,4lMyi03aRk8nPBLLGyqAVz,NLE Choppa,1,2023,7,27,76,1.5,90.8,134425,75.7,0.0,11,6.73,-3.889,0,6.0600000000000005,106.031,4,0.577
Aye (feat. Travis Scott),2Hc1LaV6bzFil3dE71eORA,Lil Uzi Vert & Travis Scott,2,2023,6,30,76,0.0713,77.7,207836,60.4,0.00564,9,15.1,-4.452,0,3.97,111.998,4,0.121
CCC - Remix,1SlPNQ3vAF56AiHr6Ul6jM,Michelle Maciel & Eden Muñoz & Panter Bélico,3,2023,8,31,84,12.4,71.3,147784,91.5,0.0,7,34.5,-2.703,0,7.64,148.061,3,0.957
Black Friday,1XTY6rA7XQosc0ynkkE9kN,Tom Odell,1,2023,9,22,82,93.1,48.0,221510,19.9,5.63,6,9.78,-12.398,1,3.29,165.476,4,0.201
PAINTING PICTURES,6RGH7mvHffrBcHuW60vgZB,Superstar Pride,1,2023,3,13,76,33.2,95.5,125858,51.6,0.0,11,18.9,-10.501,0,33.0,119.926,4,0.694
The Ballad of Lucy Gray Baird - from The Hunger Games: The Ballad of Songbirds & Snakes,0Ac9NKZTvLPMQN36oWHf5C,Rachel Zegler,1,2023,11,17,77,91.7,46.6,139092,17.2,0.0,1,15.8,-9.058,1,3.69,81.326,3,0.768
"Your Needs, My Needs",5S9hlmzNQwZuhynLfxZ8Lg,Noah Kahan,1,2023,6,9,74,40.400000000000006,34.599999999999994,207880,14.9,0.0117,7,10.4,-12.156,1,3.78,155.422,3,0.259
HVN ON EARTH (with Kodak Black),4CIyxiObT9G35HrSItAblR,Lil Tecca & Kodak Black,2,2023,9,22,75,7.8,73.4,188870,64.9,0.0664,8,13.7,-5.12,1,10.8,132.038,3,0.239
Welcome To New York (Taylor's Version),4WUepByoeqcedHoYhSNHRt,Taylor Swift,1,2023,10,27,77,0.942,75.7,212600,61.0,0.00366,7,36.7,-4.84,1,3.27,116.998,4,0.685
Good Good,0J1YRLYhTG1MBosjidD7OI,USHER & Summer Walker & 21 Savage,3,2023,8,4,75,3.78,75.3,247469,66.9,0.0,7,12.2,-4.914,0,10.4,140.948,4,0.584
Sin Tanto Royo,4AtRBtemYPsLbwdJRMj5rw,Luis R Conriquez & Tito Double P,2,2023,10,20,81,49.5,75.4,148573,87.3,0.0011,5,27.0,-5.366,0,5.26,134.01,3,0.824
Put It On Da Floor Again (feat. Cardi B),6c6WmIHcHlhccEwSFBhzNa,Latto & Cardi B,2,2023,6,2,73,2.82,84.89999999999999,185748,61.4,0.0,1,6.03,-7.323,1,31.7,111.363,5,0.472
