track_name,track_id,artist(s)_name,artist_count,released_year,released_month,released_day,popularity,acousticness_%,danceability_%,duration_ms,energy_%,instrumentalness_%,key,liveness_%,loudness,mode,speechiness_%,tempo(bpm),time_signature,valence_%
Look Who’s Inside Again,0lZZ8pibk6Zu3M9hTthk1a,Bo Burnham,1,2021,6,10,72,76.1,64.3,83422,33.1,0.0,2,37.3,-9.235,1,3.87,160.006,3,0.648
Christmas Isn't Canceled (Just You),4zHDuDQx8dcWVmVVtyIzRO,Kelly Clarkson,1,2021,10,15,73,4.29,57.99999999999999,231549,78.9,0.0,1,14.6,-4.918,0,4.569999999999999,139.901,4,0.572
Amor Fugaz,4O2bxKTnK9En7OPw8kGDDF,Los Del Limit,1,2021,5,28,74,18.5,58.7,175125,41.1,0.0,8,27.3,-8.758,1,4.75,140.277,4,0.53
Heavy Thunderstorm,3UdClX9rDMiYUOIl6JWaRo,Pure Relaxing Vibes,1,2021,4,28,71,56.8,14.7,602200,100.0,98.1,4,86.9,-13.606,0,8.14,105.014,4,1e-05
"Rain Sounds for Sleeping, Pt. 01 (Continuous No Gaps)",0TBaQaNdTsZ8lpMyNBn8t3,White Noise Radiance & Rain Sounds,2,2021,1,22,72,56.7,10.8,360000,99.9,95.9,7,31.1,-22.13,0,4.79,92.634,1,1e-05
Dirty Looks,45EwtYrnqJH3AH2bFpEOC6,Lainey Wilson,1,2021,2,19,69,24.2,56.2,194667,64.0,0.0,2,11.1,-5.047,1,2.54,139.931,4,0.654
The Number You Have Dialed Is Not in Service,4gAtj23mqTx5pjfkzVaXhh,$uicideboy$,1,2021,8,13,70,68.4,70.7,165971,53.1,0.0,7,16.3,-6.754,0,20.6,140.952,4,0.438
SO DONE,5YnxnTS89l3FElIwfIAeSs,The Kid LAROI,1,2021,7,27,74,23.200000000000003,71.89999999999999,126521,59.8,0.0,9,11.5,-6.254,1,7.7,142.592,4,0.303
Payphone,1LmN9SSHISbtp9LoaR5ZVJ,Maroon 5 & Wiz Khalifa,2,2021,6,20,70,1.36,73.9,231387,75.6,0.0,4,37.0,-4.828,1,3.94,110.028,4,0.523
Pull Up,7sGULdccMGSggXDq7ZjT3w,Chase Matthew,1,2021,7,30,69,50.6,73.3,152000,81.3,0.0,0,30.3,-4.752,1,6.08,90.002,4,0.487
Run Away High,58XuhoLGFJCqpD5EOPif3f,Sam Barber,1,2021,9,6,70,84.8,54.2,201705,21.8,0.0,4,9.83,-7.817,1,3.28,127.569,4,0.175
MONEY,7hU3IHwjX150XLoTVmjD0q,LISA,1,2021,9,10,78,16.1,83.1,168228,55.400000000000006,0.00612,1,15.2,-9.998,0,21.8,140.026,4,0.396
Off The Grid,6LNoArVBBVZzUTUiAX2aKO,Kanye West,1,2021,8,29,74,4.38,54.6,339250,64.0,0.0,8,13.7,-5.582,1,37.0,137.728,4,0.63
What’s Your Country Song,4oR2cCQGs0Yt0Mgr2diV6V,Thomas Rhett,1,2021,4,30,70,0.0602,35.9,171333,70.6,0.0,5,28.5,-6.151,1,3.09,174.079,4,0.479
In My Mind,2W779g2UrRZtVdf3FcEOO1,Lyn Lapid,1,2021,8,20,73,78.9,66.8,162794,39.2,0.2749999999999999,2,34.5,-12.178,0,5.8500000000000005,135.936,3,0.323
Nobody But You,6VFKuuqSbA1GpMEosUgTwQ,Sonder & Jorja Smith,2,2021,4,9,73,74.2,63.7,213214,29.9,0.0,7,35.9,-11.314,1,3.66,83.872,4,0.364
Megan's Piano,4HyVMzg0sUQsdOxRvSO8Ka,Megan Thee Stallion,1,2021,10,29,70,0.799,95.3,113430,62.1,0.000487,11,30.7,-7.565,1,15.4,132.063,4,0.378
Jingle Bell Rock -Spotify Singles Holiday,7Ao5aouOwI94DuwcXa5X1i,MisterWives,1,2021,11,17,71,16.900000000000002,62.9,142893,65.7,0.00274,4,45.4,-7.771,1,3.1300000000000003,120.013,4,0.603
Bad Man (Smooth Criminal),62l3NSQPUxvcwwzKUmysrE,Polo G,1,2021,12,3,70,1.24,88.2,106000,66.2,0.0,0,10.6,-6.382,1,24.2,120.034,4,0.57
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),0y6kdSRCVQhSsHSpWvTUm7,Taylor Swift & Gary Lightbody,2,2021,11,12,74,3.99,50.2,299080,53.400000000000006,0.0,2,9.77,-5.954,1,2.78,94.05,4,0.155
I'm so crazy for youuu </3,3uKqnQ0dGBcpovf9lV2nqg,Rebzyyx,1,2021,4,13,74,7.85,51.7,110134,99.5,0.0,6,70.3,-1.437,1,9.89,159.402,4,0.803
If the World Was Ending (feat. Julia Michaels),77MdvMx9L4ZQuLhhn3o21h,JP Saxe & Julia Michaels,2,2021,6,25,77,86.6,42.9,209493,48.6,0.0,1,9.82,-9.971,1,10.1,146.99,4,0.661
Could Have Been Me,16nCYYc1lCxCyvaR1lgo0i,Halsey,1,2021,12,17,73,0.0091799999999999,55.2,148732,66.2,0.0,6,14.3,-6.225,0,5.48,79.973,4,0.572
Cúrame,1FlL8ycld6uVDDyhV7P5FA,Rauw Alejandro,1,2021,12,10,80,58.4,76.5,164706,62.5,0.111,9,11.2,-3.599,0,5.48,102.101,4,0.262
Bad Boy (with Young Thug),43CIWpJaJHRcI4mUSjqgc2,Juice WRLD & Young Thug,2,2021,1,15,71,0.215,69.69999999999999,157355,67.4,0.0,1,13.8,-6.326,1,5.33,81.535,4,0.198
abcdefu,4fouWK6XVHhzl78KzQ1UjL,GAYLE,1,2021,8,13,80,29.9,69.5,168602,54.0,0.0,4,36.7,-5.692,1,4.93,121.932,4,0.415
Daisy,2g1KggY9PKvsoEAOaiz4xx,Ashnikko,1,2021,1,15,73,23.5,83.39999999999999,146523,66.3,0.0,8,37.2,-6.143,1,13.3,121.876,4,0.774
Forever & Always (Taylor’s Version),1msEuwSBneBKpVCZQcFTsU,Taylor Swift,1,2021,4,9,73,2.31,59.8,225328,82.1,0.0,10,14.3,-4.433,1,4.47,128.03,4,0.673
We Are Never Ever Getting Back Together (Taylor's Version),31CdkzHnMbvJuKZvtCQfR6,Taylor Swift,1,2021,11,12,76,3.17,56.7,193147,68.60000000000001,0.000186,7,7.32,-6.139,1,17.5,172.014,4,0.716
Rock N Roll,7sdHMJvhKib3ReVPsZFbrf,Ken Carson,1,2021,7,23,71,7.37,67.30000000000001,148808,57.1,0.0,1,11.7,-7.631,1,4.88,141.957,4,0.042
World's Smallest Violin,2GujK1FWxxOZ118PaWNgbZ,AJR,1,2021,3,26,67,11.6,68.0,180743,69.6,0.0,5,60.7,-6.977,1,5.1,115.962,4,0.684
Hurricane,6Hfu9sc7jvv6coyy2LlzBF,Kanye West,1,2021,8,29,74,4.66,58.7,243187,56.10000000000001,0.0,0,10.9,-6.569,1,14.6,80.009,4,0.351
You're a Fucking Bitch Hope You Know That Shit,06q3sUgkq2k7uhdsi1fczX,Atlus,1,2021,6,18,69,39.900000000000006,79.0,163156,66.0,0.0,1,10.4,-5.677,0,24.8,143.904,4,0.652
El Ruddy,0vNtFN67TIMgDokyyuUUwA,Edgardo Nuñez,1,2021,11,12,74,11.7,73.6,183595,59.3,0.00025,7,18.9,-9.364,1,18.4,114.196,1,0.785
Dëserve it,7bxl3cZJ8n5Pg8BwMuqSwr,Yeat,1,2021,9,10,71,7.86,70.7,110602,60.0,0.0,8,32.5,-9.341,1,21.9,75.944,4,0.598
Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Lost Frequencies & Calum Scott,2,2021,7,30,84,51.5,67.10000000000001,148197,63.6,0.0411,6,17.2,-8.117,0,10.3,120.966,4,0.262
Astronaut In The Ocean,3Ofmpyhv5UAQ70mENzB277,Masked Wolf,1,2021,1,6,76,17.5,77.8,132780,69.5,0.0,4,15.0,-6.865,0,9.13,149.996,4,0.472
gold rush,3Dby3p1m6IOZn2gIIqECgK,Taylor Swift,1,2021,1,7,73,83.0,51.2,185320,46.2,16.6,9,12.1,-10.491,1,4.08,112.05,4,0.353
Found (feat. Brent Faiyaz),0GGfGINoVYiSFXPOjg3RHj,Tems & Brent Faiyaz,2,2021,9,9,72,62.5,82.1,209454,41.2,0.00164,7,9.85,-7.795,1,3.41,109.977,4,0.333
Stress Relief,7xLfmCx9jcZNgzlIK7NupN,late night drive home,1,2021,9,17,71,1.08,51.9,205714,66.60000000000001,0.0622999999999999,8,7.81,-7.576,1,3.18,139.94,4,0.603
Soy Buen Amigo,1Z0auW1yEy6Dq9hsRdeIV3,El Fantasma,1,2021,5,14,74,52.3,69.89999999999999,153968,55.00000000000001,0.0,10,15.8,-4.539,1,5.680000000000001,119.924,3,0.969
Cuando Tú Me Miras,5kItv0UayV5g4Xs9FMshDR,Eslabon Armado,1,2021,6,25,71,45.1,61.8,155125,64.4,0.0105,8,35.2,-10.663,1,2.96,98.721,3,0.861
Like the Movies,1hUXDEqjNIIbfjTcaz3jzb,Laufey,1,2021,4,30,72,90.8,57.49999999999999,162759,27.4,0.00867,0,14.6,-10.242,1,3.5000000000000004,87.13,4,0.214
The Family Madrigal,4b1yxSdlumA8N4fEk4UOZp,Stephanie Beatriz & Olga Merediz & Encanto - Cast,3,2021,11,19,71,12.0,59.4,257213,62.8,0.0,1,5.82,-6.345,1,35.9,141.391,4,0.556
Estás en Mí Pasado,6ztAOF9gzTWhF4IHW0Sclj,Ivan Cornejo,1,2021,8,20,69,4.0,67.60000000000001,237781,48.6,0.0366999999999999,11,39.0,-9.403,0,2.5700000000000003,100.974,3,0.363
FEVER,0UzymivvUH5s8z4PeWZJaK,ENHYPEN,1,2021,4,26,78,6.419999999999999,60.0,172107,71.3,0.0,6,14.2,-5.079,0,5.92,72.999,4,0.471
Stuck On You,3LBM25IgxI9y549SiYxtSi,Giveon,1,2021,3,12,73,16.2,59.9,205205,46.3,0.00664,7,14.099999999999998,-7.449,1,4.72,158.053,3,0.141
Tan Solo Morro,0KUPRHjyvFMnl4XLN3q1S1,Polo Gonzalez & Aldo Trujillo,2,2021,10,1,74,9.12,65.60000000000001,144545,71.5,0.0,1,13.0,-9.3,1,3.32,147.125,3,0.961
GHOST TOWN,135Lf4Q0CzlMNfOxbEUsLH,Benson Boone,1,2021,10,15,77,38.9,39.1,193733,33.5,0.0,0,10.2,-10.064,1,7.630000000000001,174.185,3,0.116
Goosebumps - Remix,5uEYRdEIh9Bo4fpjDd4Na9,Travis Scott & HVME,2,2021,1,15,79,41.8,84.1,162803,59.3,0.0,1,12.4,-7.846,1,3.790000000000001,124.917,4,0.808
As the World Caves In,2xXNLutYAOELYVObYb1C1S,Sarah Cothran,1,2021,6,10,76,44.1,42.2,161613,25.0,0.0,0,35.0,-6.836,1,3.51,124.026,4,0.246
evermore (feat. Bon Iver),6Wlq9rqkxrqj5Kls4Kw14H,Taylor Swift & Bon Iver,2,2021,1,7,73,93.7,39.0,304107,27.0,0.2269999999999999,1,11.1,-10.673,1,3.08,125.177,5,0.32
N 2 Deep,34D6FJysnQioVingDKufuf,Drake & Future,2,2021,9,3,70,5.18,50.7,273578,42.9,0.0,2,10.9,-7.726,1,32.6,91.0,3,0.0744
Lotus Rain,0cYf8BBWyP83Q6uxqjkSel,Adio,1,2021,10,1,73,18.8,18.1,124000,86.4,98.3,1,40.6,-33.39,1,5.87,92.092,3,0.00739
Begin Again (Taylor's Version),05GsNucq8Bngd9fnd4fRa0,Taylor Swift,1,2021,11,12,73,7.5,51.9,238867,52.7,0.0,7,13.2,-7.673,1,2.74,78.915,4,0.267
"no body, no crime (feat. HAIM)",6uwfVkaOM1mcMkFmSn35ix,Taylor Swift & HAIM,2,2021,1,7,73,41.8,54.6,215627,61.3,0.0,7,10.3,-7.589,0,2.64,79.015,4,0.535
Light My Love,4iya38ctQ1httyA6NOG9oW,Greta Van Fleet,1,2021,4,16,71,10.0,37.4,270887,77.8,19.9,5,10.7,-4.466,1,3.63,133.85,3,0.484
Drunk And Nasty (feat. Sharc),1lAJUXyP5S2dUYHer1xBas,Pi’erre Bourne & Sharc,2,2021,6,11,72,28.000000000000004,77.9,299971,48.7,0.0,1,16.6,-8.642,1,16.5,127.049,4,0.0915
War,1MQLdI6RONvfjEz4K6ZRXp,Chance Peña,1,2021,7,2,73,69.3,60.3,158364,34.1,9.96,8,10.1,-11.383,1,3.36,110.004,4,0.195
After Last Night (with Thundercat & Bootsy Collins),3jiKUMXqwEodB7gVv1RMZU,Bruno Mars & Anderson .Paak & Silk Sonic & Thundercat & Bootsy Collins,5,2021,11,11,76,2.97,65.10000000000001,249444,70.3,0.0,0,6.08,-8.958,0,8.16,140.051,4,0.647
"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",0c34ovpXiMWWUbKX0IavIH,The Kid LAROI & Machine Gun Kelly,2,2021,7,27,72,6.93,72.1,144860,63.2,0.0,5,29.1,-6.695,0,3.58,92.057,4,0.296
Church (Take Me Back),02RCTBFKyLaECOTgfr0zTM,Cochren & Co.,1,2021,1,22,70,16.2,58.1,176707,71.5,0.000127,11,25.8,-5.524,1,4.130000000000001,90.123,4,0.52
I Hate U,5dXWFMwD7I7zXsInONVl0H,SZA,1,2021,12,3,72,50.7,53.5,174000,38.8,0.0,7,11.0,-9.805,0,15.5,106.703,5,0.412
Treacherous (Taylor's Version),3S7HNKPakdwNEBFIVTL6dZ,Taylor Swift,1,2021,11,12,72,3.44,64.5,242720,59.3,0.0127,2,13.0,-6.506,1,2.88,109.984,4,0.299
The Motto,18asYwWugKjjsihZ0YvRxO,Tiësto & Ava Max,2,2021,11,4,80,3.01,75.4,164819,76.3,0.00223,7,9.01,-4.627,0,4.35,117.953,4,0.464
Fuga Pa Cali 2,5IdyvWCaUa7AgTxMsFj0wB,Grupo Los de la O,1,2021,11,12,77,36.6,74.3,196864,89.0,0.0,7,9.66,-5.451,0,8.37,107.635,4,0.809
Come Back...Be Here (Taylor's Version),4pNApnaUWAL2J4KO2eqokq,Taylor Swift,1,2021,11,12,73,1.58,46.0,223333,63.2,0.0,4,8.219999999999999,-6.031,1,3.02,79.846,4,0.399
El Vago De Los Nike,2nYAQN9ZGvoED0N4er1Lt1,Tito Torbellino Jr,1,2021,8,19,74,16.5,76.2,176208,62.7,0.000335,7,28.9,-7.142,0,5.57,115.147,3,0.668
Is Ya Ready,0KUwCOylcgcDfSyuYNEe3a,Kay Flock,1,2021,11,5,71,51.4,89.3,124514,79.9,0.0,4,6.22,-9.438,0,35.6,143.839,4,0.656
NDA,38GBNKZUhfBkk3oNlWzRYd,Billie Eilish,1,2021,7,30,77,34.1,76.5,195777,37.3,52.5,8,11.2,-9.921,1,7.13,85.016,4,0.554
What Else Can I Do?,3XoYqtiWHhsk59frZupImG,Diane Guerrero & Stephanie Beatriz,2,2021,11,19,71,25.8,71.8,179427,70.89999999999999,0.0,4,10.1,-5.568,1,3.9,119.974,4,0.54
Live Another Day,34lfu3S4fIcKZRNXzbdbo7,Kordhell,1,2021,8,27,79,0.0593,82.19999999999999,133565,98.1,74.8,9,9.38,-1.321,1,10.9,115.005,4,0.404
Opp Stoppa,4l8CIibQf8cVk5BcrquSiD,YBN Nahmir,1,2021,3,26,69,1.7500000000000002,82.1,65046,30.4,0.0,0,11.8,-6.576,1,11.4,78.089,4,0.217
Babe (Taylor's Version) (From The Vault),0v4z1tuZvn6LGknom9Qx7d,Taylor Swift,1,2021,11,12,74,5.38,58.4,224240,74.3,0.000283,4,12.1,-7.075,1,9.31,167.844,4,0.746
Solid (feat. Drake),6rTInqW3YECMkQsBEHw4sd,Young Stoner Life & Young Thug & Gunna & Drake,4,2021,4,16,71,3.92,88.7,215693,48.5,0.0,11,14.099999999999998,-9.358,0,20.0,125.987,4,0.328
Present,6Zrs6gUUaSkM1Z7d0FxOlF,Lloyd Vaan,1,2021,10,29,72,95.1,22.7,146000,0.268,91.2,3,10.9,-27.348,1,6.0,64.26,4,0.228
Sugar,2joEpsXflccZD0ZwKEdz5m,Men I Trust,1,2021,8,25,71,64.7,82.3,176316,46.1,32.7,9,14.000000000000002,-12.75,0,3.66,114.026,4,0.798
DARKSIDE,6xlOnm5MITIKtixzJW8R0j,Neoni,1,2021,8,20,77,31.0,53.3,168000,71.39999999999999,0.000158,7,8.690000000000001,-6.472,0,6.08,165.037,3,0.454
One Right Now (with The Weeknd),00Blm7zeNqgYLPtW6zg8cj,Post Malone & The Weeknd,2,2021,11,5,76,3.61,68.7,193507,78.10000000000001,0.0,1,7.55,-4.806,1,5.3,97.014,4,0.688
ESCAPE PLAN,4R67rQNSbbsR4TdUVOIdez,Travis Scott,1,2021,11,5,73,0.207,83.89999999999999,149610,50.6,0.0,5,13.0,-6.714,0,13.3,154.12,4,0.44
Drunk (And I Don't Wanna Go Home),0QULNNd9z5s35entfiiXoa,Elle King & Miranda Lambert,2,2021,2,26,69,0.516,61.2,245626,88.4,0.0,5,9.97,-4.4,1,4.590000000000001,119.991,4,0.626
Silverado For Sale,1AGXmKhp5H6d1B2OwZwQdQ,Morgan Wallen,1,2021,1,8,68,16.5,59.1,224920,77.8,0.0,0,11.5,-5.927,1,2.92,137.956,4,0.386
Take My Name,7g0Zfd5J6Hzx9M2fRUMuba,Parmalee,1,2021,7,30,68,22.2,55.900000000000006,157907,66.0,0.0,7,19.3,-4.143,1,5.12,163.957,4,0.574
Masterpiece,26UxwWl9xCb83OynXELJcL,DaBaby,1,2021,1,15,69,2.99,78.10000000000001,181714,72.6,0.0,0,9.3,-4.213,1,8.36,139.988,4,0.436
Llamadas Perdidas,3KrbX6XhTdxeIckOgjygMc,Ivan Cornejo,1,2021,8,20,68,22.5,44.7,261856,34.7,0.2789999999999999,9,8.91,-10.042,0,3.64,167.032,3,0.233
Love All (with JAY-Z),4VCbgIdr8ptegWeJpqLVHH,Drake & JAY-Z,2,2021,9,3,72,35.4,73.0,228461,57.6,0.00359,2,15.0,-5.442,1,28.7,92.131,4,0.155
NUMB,1BPBwKueIEMnUcbbs2te7B,Chri$tian Gate$,1,2021,6,4,71,5.75,68.2,112500,59.8,0.0,8,29.9,-5.694,1,26.4,103.791,4,0.823
Butch 4 Butch,1ztwML7G0PytrYEUE0XTa1,Rio Romeo,1,2021,2,14,71,48.4,38.8,178319,46.5,0.0,11,27.6,-9.294,1,3.24,73.774,4,0.421
killer queen,0qo1JukfClmpHnUOJxpFXi,Mad Tsai,1,2021,10,29,71,6.04,69.0,178889,73.2,0.1139999999999999,3,16.8,-5.352,0,4.97,107.977,4,0.636
Amor,0QLthYlRZYAP9iRs9cjmzD,Alta Elegancia & DannyLux,2,2021,2,26,71,38.2,59.3,281100,47.9,0.00176,8,10.8,-9.217,1,2.92,99.723,3,0.429
White Horse (Taylor’s Version),5YL553x8sHderRBDlm3NM3,Taylor Swift,1,2021,4,9,72,36.9,42.3,234516,51.7,0.0,0,17.7,-7.377,1,4.859999999999999,185.262,4,0.366
Royalty,7kUljt0NM5sISL3OGNVxYd,Egzod & Maestro Chives & Neoni,3,2021,4,22,82,1.81,38.8,223520,85.5,0.00811,4,13.7,-4.229,0,6.44,80.121,4,0.32
Tiroteo - Remix,4OwhwvKESFtuu06dTgct7i,Marc Seguí & Rauw Alejandro & Pol Granch,3,2021,4,1,83,28.2,75.0,321556,52.2,0.0,9,7.430000000000001,-7.018,1,2.93,110.427,4,0.601
‘87 Stingray,17sPXQa8bT24ToCYHXuQXI,Tory Lanez,1,2021,12,10,71,13.900000000000002,49.8,141333,93.1,0.000465,10,11.1,-6.182,0,7.37,193.434,3,0.731
White Noise Waterfall,5WkRINJDHP7zdAo45F1bJb,Three Peels,1,2021,6,16,74,13.1,18.8,163506,0.481,35.2,3,13.0,-23.892,0,5.75,115.759,3,0.0388
Strange,7sq2z9oX2S0CvgTqCZ0ko4,Celeste,1,2021,1,29,74,93.4,28.6,255987,8.469999999999999,0.000694,2,12.1,-9.883,1,3.97,70.743,4,0.112
Voltage Dreams,4YPTI6iWXVTGIzDLKvInM0,Zinan,1,2021,7,16,73,0.1949999999999999,15.5,208000,62.9,0.174,1,40.400000000000006,-27.102,1,6.9,106.743,4,0.0348
Ball If I Want To,0cu0rhnlCnJ7JIeHRiLpj3,DaBaby,1,2021,6,18,70,16.1,90.2,112547,66.9,0.0,1,7.28,-5.049,1,45.7,139.949,4,0.628
If This Was A Movie (Taylor’s Version),0kAZ3H6G9Zac4PMpmobMkj,Taylor Swift,1,2021,4,9,73,9.1,47.2,237022,70.1,0.0,4,23.0,-3.72,1,2.79,147.854,4,0.304
Still Goin Down,2Qz8kpCjxulML39zB6gQxY,Morgan Wallen,1,2021,1,8,67,49.0,57.99999999999999,186293,75.2,0.0,7,27.700000000000003,-5.078,1,2.67,148.108,4,0.72
Rainy Mood,5jyrtNJBcaFkNyS4yPixkI,Sleepy Mood,1,2021,9,17,75,67.5,13.3,146286,99.0,98.0,10,10.9,-20.689,0,5.26,86.543,3,0.00689
I Didn't Change My Number,7bcy34fBT2ap1L4bfPsl9q,Billie Eilish,1,2021,7,30,75,61.2,84.89999999999999,158463,48.0,26.9,9,29.5,-5.835,1,22.6,142.021,4,0.677
WYD Now?,3ZBeHiRJUj1vdiU8zzGPgb,Sadie Jean,1,2021,12,10,73,77.60000000000001,37.8,144667,33.4,0.0,1,11.5,-10.993,1,30.4,181.296,4,0.496
ivy,43Ykum9T72UOPhBN31grpN,Taylor Swift,1,2021,1,7,72,85.5,51.5,260440,54.50000000000001,0.00197,2,9.21,-9.277,1,3.53,88.856,4,0.535
Passing Through (Can't the Future Just Wait),2lXqwlG8za1sWKgHRwEiEC,Kaden MacKay,1,2021,12,11,70,90.5,54.0,193190,15.1,0.000325,6,20.3,-16.929,0,14.499999999999998,86.434,4,0.666
"Switch it Up (feat. G Herbo, No More Heroes)",06BY7fb0Ztz7f7JPRWSBZ3,Pooh Shiesty & G Herbo & No More Heroes,3,2021,5,21,67,28.9,44.3,168649,73.1,0.0,0,20.7,-4.997,1,25.5,147.818,4,0.956
COWBELL WARRIOR!,3yMrcqveZ2DrWBYJbDsous,SXMPRA,1,2021,12,8,76,2.87,74.7,149461,80.10000000000001,0.00297,2,44.1,-5.826,1,33.4,167.077,4,0.707
Up,1M4OcYkxAtu3ErzSgDEfoi,Cardi B,1,2021,2,4,71,0.12,86.8,156945,79.5,1.93,11,4.61,-6.044,1,26.9,166.0,4,0.819
Mr. Perfectly Fine (Taylor’s Version) (From The Vault),7l2tmgUhV7Y2aJHjiszifg,Taylor Swift,1,2021,4,7,74,16.7,66.10000000000001,277592,81.89999999999999,0.0,11,6.47,-6.269,0,5.19,135.937,4,0.724
Your Power,042Sl6Mn83JHyLEqdK7uI0,Billie Eilish,1,2021,7,30,76,93.2,63.2,245897,28.4,0.0476,9,23.3,-14.025,0,8.01,129.642,4,0.208
U could tëll,4QDkb8jDDi2M9MWyQbF6UL,Yeat,1,2021,9,10,69,5.53,70.89999999999999,148793,52.7,0.0,11,10.8,-9.371,0,28.3,142.043,4,0.342
You,2cc8Sw1OnCuA5bV8nqWqpE,Regard & Troye Sivan & Tate McRae,3,2021,4,16,75,5.92,69.1,233386,69.5,0.0,0,6.47,-5.6,1,3.67,106.064,4,0.514
"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",4yNoUQkYf1QF8iYlEzNynH,Nardo Wick & G Herbo & Lil Durk & 21 Savage,4,2021,10,8,69,0.4499999999999999,73.9,279853,74.0,0.0,5,16.1,-5.86,0,33.300000000000004,75.575,4,0.488
1004 KM,54udnumOCHpq4SRpbKleat,Junior H,1,2021,2,12,74,33.5,38.1,282000,40.1,0.0335,6,7.76,-14.046,0,3.06,95.094,3,0.399
HOT WIND BLOWS (feat. Lil Wayne),3JJL91ilRV6fXhKqu0FGXs,"Tyler, The Creator & Lil Wayne",2,2021,6,25,69,60.1,37.1,155293,75.0,0.0,7,48.2,-5.382,0,40.2,173.456,4,0.729
We Didn't Have Much,0Iuw6WPws324i7G7sCejTX,Justin Moore,1,2021,4,23,68,41.8,46.9,174838,67.30000000000001,0.00141,6,11.9,-8.015,1,3.37,175.954,4,0.578
Moral of the Story (feat. Niall Horan) - Bonus Track,5v6qYImm5k36GHlFxdEZyv,Ashe & Niall Horan,2,2021,5,7,75,49.6,57.9,198515,37.0,0.0,10,22.1,-8.9,1,3.83,119.799,4,0.216
Mad bout that,5WxNSKI7ytrB8InLs6ehgr,Yeat,1,2021,8,5,70,3.39,60.1,130201,53.7,0.0,2,13.7,-9.143,1,11.5,140.221,4,0.228
Y.D.L.R.,0ZHLqpysyyJil6TlEJAZY9,Tory Lanez,1,2021,3,5,71,32.4,50.9,146000,43.5,0.000228,4,9.89,-10.231,0,8.12,75.2,4,0.222
Partin Ways,5Y3ID1NKAg8qydyVCrM7ji,Polo G,1,2021,12,3,69,42.4,74.4,170323,43.9,0.0,1,10.4,-11.891,0,6.32,124.008,4,0.39
Lo Que Me Das,5rGJkSCM6ZDi69eZb7qoNx,Peso Pluma,1,2021,3,19,71,40.0,61.2,181434,62.5,0.0,9,9.36,-8.509,1,3.68,91.436,4,0.942
22 (Taylor's Version),2T9WeqSMJJb8YBDHPYGU4p,Taylor Swift,1,2021,11,12,74,0.0443,64.2,230960,69.5,0.00102,7,7.53,-5.62,1,2.81,103.984,4,0.642
midnight love,32XaqPVTVkkuOiOPQZ3SpA,girl in red,1,2021,4,30,73,71.7,28.4,193929,53.8,10.5,2,11.1,-9.894,0,8.86,179.708,3,0.259
cowboy like me,52OkpDsU6MmPx1AwGOb6Ap,Taylor Swift,1,2021,1,7,72,76.8,60.4,275040,51.7,0.0155,0,12.3,-9.014,1,3.47,127.967,4,0.511
Best Friend (feat. Doja Cat),2etHQJxIbV0soyPhelVs9Y,Saweetie & Doja Cat,2,2021,1,7,72,0.302,84.0,155884,76.6,0.000361,4,6.84,-4.12,1,13.6,94.018,4,0.402
State Of Grace (Taylor's Version),6lzc0Al0zfZOIFsFvBS1ki,Taylor Swift,1,2021,11,12,72,0.0328,59.4,295413,71.3,0.0,9,11.4,-5.314,1,5.029999999999999,129.958,4,0.328
Someone Like You (feat. Joy Oladokun),0hiHNxqKGf3GZgVTIOAiiK,Noah Kahan & Joy Oladokun,2,2021,9,17,69,46.8,61.4,186552,52.6,0.0,5,9.39,-7.492,1,6.03,177.913,4,0.366
23,4PuAqZlL1tkidkuxfDlLbF,Sam Hunt,1,2021,9,9,67,2.06,64.1,179720,78.0,0.0,3,14.3,-5.138,1,8.52,98.004,4,0.693
Fifteen (Taylor’s Version),2nqio0SfWg6gh2eCtfuMa5,Taylor Swift,1,2021,4,9,72,11.6,55.900000000000006,294419,64.60000000000001,0.0,7,32.0,-4.61,1,2.72,95.466,4,0.289
Low Key (Bonus),6iSgJHz6m1XOszvVuBVnqs,Sleepy Hallow,1,2021,6,2,68,86.2,88.4,158400,49.4,0.0,0,34.9,-5.849,1,20.7,100.098,4,0.96
My God Is Still The Same,18QN5s8wxFP61qsKPLiBue,Sanctus Real,1,2021,3,5,70,1.29,44.5,205147,82.1,0.0,1,35.7,-5.146,1,13.6,164.154,4,0.398
retire (final),1hwX5UMu9aUV44INM8GdPv,Alvedon,1,2021,8,1,71,81.39999999999999,22.3,214588,41.7,93.0,8,12.0,-21.095,0,4.68,135.402,4,0.389
Famous Friends,00KyYtT6NaXwbPecina5Pj,Chris Young & Kane Brown,2,2021,8,6,68,5.28,53.5,166507,85.9,0.0,6,32.0,-2.922,1,3.44,102.008,4,0.698
Sad Beautiful Tragic (Taylor's Version),73qMN9bXy7MSPwwGfH3wQr,Taylor Swift,1,2021,11,12,72,62.2,60.1,284773,40.6,0.00919,7,13.3,-11.827,1,2.75,130.059,3,0.232
A La Antigüita,798ahLNEcoFER7Vywg1FMT,Calibre 50,1,2021,2,5,77,38.2,65.10000000000001,156267,72.6,0.0,8,5.35,-4.144,1,5.390000000000001,179.99,3,0.963
